,land,barr,mort,mcrun,A,He,Ho,Fis,Dps,Gst,Gstp,Djost
4236,ibr45,750,50,0,8.6,0.6707032,0.63952381,0.043956142,0.061540698,0.014822429,0.039006961,0.051058921
4237,ibr45,750,50,1,9,0.598428663,0.557639939,0.064047486,0.064375,0.02476571,0.086159805,-0.018758494
4238,ibr45,750,50,2,7.5,0.660897717,0.596423017,0.091749977,0.072933333,0.039043866,0.064175341,0.014288606
4239,ibr45,750,50,3,8.6,0.701535644,0.645714286,0.078615099,0.065043605,0.029427741,0.082267562,0.086270297
4240,ibr45,750,50,4,8.1,0.678630045,0.642204724,0.051817905,0.067993827,0.022425338,0.07760606,-0.013160731
4241,ibr45,750,50,5,8.5,0.618795589,0.567182663,0.083970911,0.067470588,0.031519251,0.040742055,0.011157425
4242,ibr45,750,50,6,7.9,0.629142991,0.580126183,0.076313029,0.068291139,0.033713228,0.098922171,0.002681783
4243,ibr45,750,50,7,8.5,0.694324457,0.640763359,0.078413059,0.068470588,0.022392013,0.085883444,0.018457604
4244,ibr45,750,50,8,8.5,0.686914233,0.636532508,0.072228703,0.065044118,0.017821193,0.02805822,0.009259652
4245,ibr45,750,50,9,8.6,0.740059451,0.682043344,0.079312702,0.060101744,0.048006384,0.188697141,0.041831611
4246,ibr45,750,75,0,8.2,0.620946808,0.573113208,0.074340248,0.067164634,0.030681156,0.043842499,0.008317764
4247,ibr45,750,75,1,8.5,0.697201097,0.625333333,0.105653318,0.065779412,0.035520336,0.147053944,0.031253932
4248,ibr45,750,75,2,8.8,0.694673157,0.631317829,0.093121979,0.050454545,0.063117299,0.127733349,-0.006671542
4249,ibr45,750,75,3,8.1,0.691471305,0.643891403,0.067224909,0.068302469,0.028898387,0.036081126,0.007596403
4250,ibr45,750,75,4,8.3,0.646493078,0.596557121,0.075910278,0.06313253,0.035269698,0.090444154,0.098987224
4251,ibr45,750,75,5,8.2,0.682281895,0.610223642,0.105237722,0.053445122,0.059573761,0.200133891,0.040398863
4252,ibr45,750,75,6,8,0.694636589,0.606804734,0.126023956,0.0651875,0.051918542,0.125421428,0.026676659
4253,ibr45,750,75,7,7.9,0.631760189,0.569701727,0.102148642,0.066139241,0.043482447,0.12853509,0.039231906
4254,ibr45,750,75,8,8.7,0.679367675,0.613671275,0.094141539,0.062126437,0.038954311,0.0983293,0.032095681
4255,ibr45,750,75,9,8.2,0.699937955,0.639176829,0.087051292,0.069283537,0.020501377,0.077503696,-3.72E-05
4256,ibr45,750,100,0,8.4,0.655911201,0.52199688,0.200071744,0.032857143,0.192941976,0.504836753,0.102554769
4257,ibr45,750,100,1,8.1,0.631620982,0.483180428,0.217312781,0.036867284,0.206996944,0.350038727,0.059842042
4258,ibr45,750,100,2,8.4,0.694599862,0.548787879,0.210525179,0.037559524,0.179473795,0.403881402,0.083010716
4259,ibr45,750,100,3,8.6,0.663580706,0.45636896,0.314408219,0.024389535,0.273904365,0.617180935,0.1282351
4260,ibr45,750,100,4,8.2,0.648580085,0.456289308,0.280150086,0.028490854,0.294900874,0.228074821,0.039822296
4261,ibr45,750,100,5,8.2,0.705855253,0.520763359,0.259156465,0.03027439,0.236386331,0.62332056,0.137801658
4262,ibr45,750,100,6,7.9,0.645475922,0.417220544,0.355029205,0.022863924,0.324115472,0.645316415,0.136613282
4263,ibr45,750,100,7,7.4,0.689856201,0.492097264,0.29522956,0.031081081,0.270511933,0.491347786,0.105643561
4264,ibr45,750,100,8,8,0.683767808,0.5064,0.253888303,0.022671875,0.260527718,0.733654066,0.150474276
4265,ibr45,750,100,9,7.8,0.605305264,0.366616314,0.406067935,0.027435897,0.372505684,0.747780118,0.155170761
4266,ibr45,1500,0,0,8.9,0.688401465,0.618018018,0.102655936,0.064129213,0.02950806,0.112059046,0.005175426
4267,ibr45,1500,0,1,8.1,0.656224691,0.61146789,0.067845707,0.069151235,0.035074886,0.036877385,0.01261475
4268,ibr45,1500,0,2,8.4,0.698118382,0.640930233,0.080103162,0.067604167,0.023894326,0.080232449,-0.000568977
4269,ibr45,1500,0,3,8.5,0.630030672,0.592553191,0.062395342,0.067455882,0.012146137,0.081167115,-0.00597696
4270,ibr45,1500,0,4,8,0.683474957,0.641287284,0.063451291,0.069234375,0.030304832,0.109709292,0.041964253
4271,ibr45,1500,0,5,8,0.6266032,0.565714286,0.099405008,0.068578125,0.032395223,0.088736018,0.067828259
4272,ibr45,1500,0,6,8.5,0.607283141,0.539880952,0.11384091,0.074191176,0.014469726,0.053800274,-0.334320803
4273,ibr45,1500,0,7,8.4,0.620795727,0.594054878,0.0411294,0.067872024,0.014022413,0.065983707,0.03502566
4274,ibr45,1500,0,8,8.2,0.647843689,0.604658385,0.063958255,0.069039634,0.013936124,0.061857982,-0.045447588
4275,ibr45,1500,0,9,8.2,0.687917804,0.632175227,0.079629633,0.068292683,0.034416359,0.12267149,0.022295004
4276,ibr45,1500,25,0,8.4,0.724706667,0.676287051,0.063668518,0.065863095,0.028277334,0.118711132,-0.009264264
4277,ibr45,1500,25,1,8.3,0.639410181,0.566718507,0.120768629,0.060346386,0.044478175,0.226150867,0.001776997
4278,ibr45,1500,25,2,8.3,0.595168251,0.558371736,0.061280373,0.066822289,0.023774755,0.086179464,-0.019536146
4279,ibr45,1500,25,3,8.5,0.685929777,0.62887538,0.086526252,0.065367647,0.018418469,0.058548654,0.01935114
4280,ibr45,1500,25,4,8.2,0.627326603,0.553953488,0.11906461,0.065152439,0.027297735,0.063973211,0.028396149
4281,ibr45,1500,25,5,7.7,0.678919669,0.645867099,0.050178972,0.067191558,0.036390356,0.150449317,-0.049088067
4282,ibr45,1500,25,6,8.8,0.636813563,0.582415902,0.08926098,0.063267045,0.014707005,0.03948894,0.015670045
4283,ibr45,1500,25,7,8.4,0.72226454,0.652140673,0.097848107,0.06139881,0.056080416,0.093385425,0.022210204
4284,ibr45,1500,25,8,8.6,0.730659456,0.66,0.099397911,0.059796512,0.048840073,0.146933505,0.032704722
4285,ibr45,1500,25,9,8.9,0.740576565,0.683591331,0.077303506,0.055969101,0.040502617,0.220849983,-0.024260922
4286,ibr45,1500,50,0,8.3,0.712238215,0.634656489,0.10979977,0.056174699,0.067316618,0.241126149,0.050333635
4287,ibr45,1500,50,1,7.9,0.724941058,0.667901235,0.077865567,0.061661392,0.028688107,0.044794728,0.010798352
4288,ibr45,1500,50,2,8.8,0.640223377,0.573188406,0.102370351,0.065568182,0.04045546,0.037168366,0.011669393
4289,ibr45,1500,50,3,8,0.637188551,0.566178624,0.108203326,0.072234375,0.042996917,0.06451732,0.012623823
4290,ibr45,1500,50,4,8.8,0.654694381,0.603968254,0.076916216,0.054673295,0.04627796,0.153985321,-0.015291369
4291,ibr45,1500,50,5,8.2,0.735637264,0.659724349,0.102385682,0.06554878,0.034188268,0.11618884,0.090234415
4292,ibr45,1500,50,6,8.6,0.725495538,0.67325228,0.071235256,0.061453488,0.037899517,0.10052872,0.021841761
4293,ibr45,1500,50,7,8.3,0.619363285,0.574660633,0.070969148,0.068825301,0.023061853,0.029577501,0.003253278
4294,ibr45,1500,50,8,8.7,0.65918534,0.602391629,0.085277659,0.063520115,0.031170489,0.078737938,0.026762259
4295,ibr45,1500,50,9,8.5,0.678202467,0.616792738,0.089916078,0.060088235,0.042099085,0.079409445,0.01635541
4296,ibr45,1500,75,0,7.8,0.654799512,0.566866567,0.12955792,0.061298077,0.07184003,0.251041124,-0.03729244
4297,ibr45,1500,75,1,8.4,0.658689141,0.568682171,0.135279661,0.056815476,0.064957131,0.20951033,-0.462391677
4298,ibr45,1500,75,2,8.2,0.649603979,0.533435583,0.182953684,0.054893293,0.116437608,0.228277574,0.045687111
4299,ibr45,1500,75,3,8.6,0.696433101,0.637717908,0.084317513,0.053357558,0.034752278,0.139508194,0.028828148
4300,ibr45,1500,75,4,7.9,0.662945623,0.590825688,0.106096907,0.062721519,0.07203995,0.1049029,0.021605373
4301,ibr45,1500,75,5,8.4,0.690113842,0.584931507,0.14583352,0.047142857,0.127406968,0.283652067,0.050937853
4302,ibr45,1500,75,6,8.2,0.72638499,0.633990895,0.12897952,0.049070122,0.080123598,0.232728663,0.049964144
4303,ibr45,1500,75,7,8,0.611502554,0.540465116,0.106253176,0.06465625,0.048537766,0.018433578,0.003089122
4304,ibr45,1500,75,8,8.5,0.594275001,0.526388889,0.116617261,0.058279412,0.065682278,0.056504414,0.012068731
4305,ibr45,1500,75,9,7.4,0.633396805,0.573230769,0.090476124,0.06910473,0.050943684,0.101610152,-0.105963164
4306,ibr45,1500,100,0,8.3,0.693473865,0.510802469,0.265600517,0.026626506,0.199189613,0.16717595,0.031018663
4307,ibr45,1500,100,1,8.4,0.705178685,0.545682889,0.219821837,0.026264881,0.231015528,0.525368692,0.110136111
4308,ibr45,1500,100,2,7.4,0.692222656,0.4884375,0.289581187,0.023800676,0.267117444,0.635552979,0.126317788
4309,ibr45,1500,100,3,8.2,0.728998889,0.583045526,0.197077263,0.034070122,0.191849885,0.514323226,0.113504053
4310,ibr45,1500,100,4,8.5,0.673324649,0.471026723,0.304793823,0.029338235,0.245195797,0.515068223,0.111786521
4311,ibr45,1500,100,5,8.6,0.671882743,0.53170347,0.206985661,0.033880814,0.190683122,0.564348163,0.115272932
4312,ibr45,1500,100,6,8.3,0.672832337,0.470561457,0.308956069,0.024472892,0.254438764,0.325250386,0.061745733
4313,ibr45,1500,100,7,8.8,0.730097849,0.577102804,0.208402792,0.027997159,0.161132221,0.513997007,0.110723842
4314,ibr45,1500,100,8,8.5,0.691695199,0.533229814,0.225821614,0.029411765,0.18818216,0.536359914,-0.016069249
4315,ibr45,1500,100,9,8.4,0.725035229,0.612421384,0.15384074,0.039627976,0.111564197,0.256943187,0.056051438
4316,ibr45,2250,0,0,7.9,0.721263004,0.60408805,0.172312285,0.048433544,0.100313031,0.308638802,0.052774329
4317,ibr45,2250,0,1,7.8,0.668640322,0.580059084,0.132066068,0.064663462,0.085711281,0.289531037,-0.013662475
4318,ibr45,2250,0,2,8.5,0.617967257,0.544410413,0.106652176,0.053970588,0.08542369,0.117370234,0.037011285
4319,ibr45,2250,0,3,8.5,0.705801571,0.601759531,0.14735926,0.056911765,0.045996011,0.046851402,0.012513058
4320,ibr45,2250,0,4,8.7,0.686920582,0.571759259,0.165092376,0.04387931,0.125582874,0.190178516,0.036815495
4321,ibr45,2250,0,5,8.5,0.672680985,0.578443114,0.141545467,0.049308824,0.083954404,0.284714311,0.056249148
4322,ibr45,2250,0,6,8.6,0.727075899,0.640838509,0.119705518,0.049462209,0.070232866,0.251233185,0.054575175
4323,ibr45,2250,0,7,8.4,0.706414455,0.62348367,0.113464858,0.0559375,0.073909681,0.112930935,0.024371351
4324,ibr45,2250,0,8,8.8,0.683060059,0.58546875,0.14291003,0.046065341,0.104576464,0.117159166,0.019755853
4325,ibr45,2250,0,9,8.5,0.661167065,0.559389313,0.153873381,0.052382353,0.136462462,0.143248823,0.030567529
4326,ibr45,2250,25,0,8.2,0.700018995,0.581105991,0.172394597,0.043109756,0.145113943,0.452121017,0.093963454
4327,ibr45,2250,25,1,8.9,0.686688533,0.592272025,0.136227016,0.044115169,0.10522657,0.319094038,0.06440285
4328,ibr45,2250,25,2,8.1,0.685728618,0.602024922,0.119069599,0.052669753,0.113003647,0.166295839,0.039524898
4329,ibr45,2250,25,3,8.7,0.697493161,0.607309487,0.1300428,0.05237069,0.077636463,0.266610681,0.055124159
4330,ibr45,2250,25,4,8.2,0.735428298,0.643883792,0.125285819,0.048521341,0.111455777,0.230954608,0.051997093
4331,ibr45,2250,25,5,8.6,0.69885373,0.604574132,0.134932107,0.045,0.078843628,0.200775561,-6.026300567
4332,ibr45,2250,25,6,8.4,0.670789955,0.57596302,0.136376047,0.048764881,0.094613474,0.345327252,0.06544229
4333,ibr45,2250,25,7,8.6,0.662858021,0.579655712,0.120838645,0.053284884,0.082305945,0.200033608,0.038822708
4334,ibr45,2250,25,8,8.6,0.637303121,0.555299539,0.125495313,0.054563953,0.068016115,0.042926032,0.008120993
4335,ibr45,2250,25,9,8.5,0.712664034,0.588583815,0.171755275,0.046897059,0.110047283,0.287528917,0.06084625
4336,ibr45,2250,50,0,7.8,0.72283974,0.634638554,0.121344939,0.051794872,0.074766664,0.221345923,-0.000971728
4337,ibr45,2250,50,1,8.4,0.676696276,0.535680751,0.214054128,0.03672619,0.186212182,0.550829269,-0.021264969
4338,ibr45,2250,50,2,8.5,0.711426056,0.611746522,0.13959953,0.042367647,0.094878782,0.212989356,0.041068755
4339,ibr45,2250,50,3,8.2,0.728006796,0.616079632,0.15487694,0.048003049,0.106651103,0.347255949,0.074949211
4340,ibr45,2250,50,4,8.1,0.683953403,0.544822257,0.209547867,0.040941358,0.131708862,0.409599419,0.084841515
4341,ibr45,2250,50,5,7.6,0.680290955,0.587616099,0.132619524,0.050345395,0.096674647,0.137690045,0.027106457
4342,ibr45,2250,50,6,8.4,0.684912015,0.552733119,0.196323623,0.03625,0.22009085,0.331176084,0.064416199
4343,ibr45,2250,50,7,8.5,0.726285804,0.622734255,0.142807662,0.042529412,0.106235383,0.332148085,0.064637756
4344,ibr45,2250,50,8,7.7,0.663109131,0.536687307,0.184923596,0.047857143,0.17058561,0.281473032,0.050434135
4345,ibr45,2250,50,9,8.5,0.666707715,0.585471406,0.1224529,0.050441176,0.091919581,0.357538854,-0.125779123
4346,ibr45,2250,75,0,8.6,0.655168605,0.511111111,0.22014257,0.03806686,0.16784021,0.31342852,0.05883462
4347,ibr45,2250,75,1,8.3,0.754930632,0.612006319,0.190273238,0.026792169,0.1920444,0.703294654,0.162660673
4348,ibr45,2250,75,2,8.6,0.723083939,0.555030488,0.235176691,0.030828488,0.182484896,0.500605937,0.108723728
4349,ibr45,2250,75,3,7.3,0.657486424,0.519155354,0.201828548,0.048767123,0.1856492,0.447872702,0.08809647
4350,ibr45,2250,75,4,8.6,0.599461723,0.461119751,0.209576746,0.035377907,0.183561367,0.41896982,-0.010523983
4351,ibr45,2250,75,5,8,0.694175961,0.585800604,0.149853578,0.048609375,0.120422142,0.332631453,0.069263085
4352,ibr45,2250,75,6,8.1,0.6990572,0.537125749,0.228678104,0.037114198,0.198567419,0.520335337,0.105660103
4353,ibr45,2250,75,7,7.9,0.619660281,0.468575851,0.238608278,0.036281646,0.190592081,0.307179047,0.111202377
4354,ibr45,2250,75,8,8.3,0.656741056,0.50398773,0.232525763,0.038253012,0.171693012,0.388049519,0.07692439
4355,ibr45,2250,75,9,8.8,0.666351244,0.520972644,0.221647296,0.039673295,0.165024587,0.422395628,0.085492952
4356,ibr45,2250,100,0,8.3,0.681774162,0.527357032,0.226860221,0.030798193,0.213553834,0.65871353,-0.048773478
4357,ibr45,2250,100,1,8.6,0.704018595,0.545550528,0.219764325,0.028488372,0.195964213,0.494339017,0.102923955
4358,ibr45,2250,100,2,7.9,0.63734153,0.477862595,0.243172079,0.040743671,0.195543101,0.398348464,-0.054493372
4359,ibr45,2250,100,3,8.6,0.719661042,0.532716049,0.259345848,0.023909884,0.245362044,0.76592834,0.176212525
4360,ibr45,2250,100,4,8.5,0.725889322,0.542770167,0.248904849,0.021691176,0.26640545,0.727513427,0.165958332
4361,ibr45,2250,100,5,8.1,0.710301401,0.567394696,0.199656303,0.033287037,0.155367871,0.496637374,0.106968812
4362,ibr45,2250,100,6,8.6,0.699290372,0.542163009,0.227004856,0.032936047,0.201369797,0.493741102,0.107444102
4363,ibr45,2250,100,7,8.8,0.730901849,0.527794562,0.281618044,0.020298295,0.242361219,0.744237023,0.171084473
4364,ibr45,2250,100,8,8.6,0.717739905,0.524143302,0.278517048,0.025014535,0.259674769,0.634884752,0.146154704
4365,ibr45,2250,100,9,8.4,0.669109573,0.505239521,0.234340848,0.032752976,0.223564939,0.25080129,0.041107432
4366,ibr45,3000,0,0,8.3,0.702700034,0.530707395,0.241680564,0.022740964,0.233814561,0.22258533,0.049505388
4367,ibr45,3000,0,1,9.2,0.748082473,0.578494624,0.232927214,0.019755435,0.184826102,0.681715748,0.154594237
4368,ibr45,3000,0,2,8.4,0.704790562,0.517602428,0.265417257,0.027529762,0.279923627,0.664565231,0.14871696
4369,ibr45,3000,0,3,8.3,0.717882576,0.483181818,0.332433626,0.015722892,0.322302454,0.863021401,0.203304564
4370,ibr45,3000,0,4,8.8,0.717253536,0.526053042,0.260683075,0.012613636,0.277654516,0.056666442,0.011058502
4371,ibr45,3000,0,5,8.4,0.708049292,0.522865854,0.255438448,0.026651786,0.220931003,0.399865648,0.075943759
4372,ibr45,3000,0,6,8.6,0.640344128,0.414896755,0.349330166,0.025552326,0.290118396,0.58436391,0.088970765
4373,ibr45,3000,0,7,8.8,0.711367101,0.547230769,0.226481549,0.022883523,0.204432087,0.535165876,0.108999928
4374,ibr45,3000,0,8,8.6,0.702835759,0.53286385,0.24021456,0.022281977,0.231480078,0.76743636,-0.072459212
4375,ibr45,3000,0,9,7.7,0.645661254,0.494401244,0.229866494,0.03211039,0.19489585,0.538241795,-0.355068487
4376,ibr45,3000,25,0,8.2,0.673011953,0.479538462,0.285915149,0.028368902,0.232428776,0.449264826,0.096203689
4377,ibr45,3000,25,1,7.9,0.591282784,0.461941448,0.207537027,0.043022152,0.206729489,0.429565028,0.077198219
4378,ibr45,3000,25,2,8.4,0.698186287,0.579379845,0.169049697,0.04202381,0.145571105,0.534563235,0.113528163
4379,ibr45,3000,25,3,8.4,0.714034674,0.481213873,0.333880573,0.027738095,0.257708135,0.604838763,0.137678587
4380,ibr45,3000,25,4,9,0.640660365,0.504012346,0.212283361,0.034416667,0.157793061,0.095851137,0.015812647
4381,ibr45,3000,25,5,8.8,0.689463318,0.483816794,0.295473049,0.024588068,0.263640921,0.718522421,0.153952067
4382,ibr45,3000,25,6,7.9,0.700073408,0.526929134,0.245231935,0.029066456,0.242406836,0.619340605,0.133680194
4383,ibr45,3000,25,7,8.5,0.714724235,0.523088456,0.266249164,0.026558824,0.219855645,0.075996455,0.016087475
4384,ibr45,3000,25,8,8.5,0.681041748,0.5371875,0.203293591,0.030029412,0.200484466,0.12756571,0.017119532
4385,ibr45,3000,25,9,8.4,0.681751924,0.474299065,0.307943766,0.028824405,0.23945365,0.394506747,0.086666862
4386,ibr45,3000,50,0,8.2,0.669712637,0.46496124,0.291833357,0.024847561,0.310585634,0.460144628,0.091090203
4387,ibr45,3000,50,1,7.9,0.672187254,0.45588697,0.337714316,0.023291139,0.338423547,0.772817139,0.17699741
4388,ibr45,3000,50,2,8.2,0.607826286,0.451975684,0.244040656,0.035670732,0.219835392,0.131717765,0.026046946
4389,ibr45,3000,50,3,7.8,0.723331016,0.55846395,0.23149381,0.030608974,0.22524753,0.606225747,0.137108148
4390,ibr45,3000,50,4,7.3,0.726374053,0.534408602,0.267318648,0.028818493,0.220010537,0.776260618,0.176603228
4391,ibr45,3000,50,5,8.8,0.689881033,0.51878882,0.24424836,0.024090909,0.204162764,0.260547119,0.0482529
4392,ibr45,3000,50,6,8.5,0.687100789,0.556357928,0.188401895,0.032764706,0.197496476,0.583934503,0.121513068
4393,ibr45,3000,50,7,8.2,0.625977932,0.483359253,0.223878188,0.040594512,0.202639063,0.329554459,0.061468457
4394,ibr45,3000,50,8,8.6,0.723922238,0.54375,0.253254774,0.025639535,0.23842278,0.649991105,0.148682436
4395,ibr45,3000,50,9,8.1,0.662252648,0.51875,0.203861496,0.037932099,0.189811491,0.338839869,-0.071675556
4396,ibr45,3000,75,0,8.4,0.673330333,0.510030864,0.244355423,0.031428571,0.213318803,0.534574376,0.111788612
4397,ibr45,3000,75,1,8.3,0.729312213,0.551363636,0.242140412,0.030240964,0.184802504,0.659040447,0.147019615
4398,ibr45,3000,75,2,8.4,0.736857868,0.542813456,0.272204769,0.020803571,0.220965048,0.821924685,0.1809167
4399,ibr45,3000,75,3,8.1,0.661542557,0.467075038,0.280731546,0.026311728,0.309980591,0.637250607,0.111010901
4400,ibr45,3000,75,4,8.5,0.700252446,0.564589666,0.193372459,0.032367647,0.166056611,0.088179863,0.021694143
4401,ibr45,3000,75,5,8.4,0.71241302,0.51105919,0.282594868,0.020223214,0.280063336,0.81562257,0.183042855
4402,ibr45,3000,75,6,8.6,0.70576636,0.525965997,0.25099549,0.024593023,0.269450552,0.379513577,0.079710151
4403,ibr45,3000,75,7,8.5,0.673944023,0.508435583,0.245917403,0.033058824,0.239572049,0.411645191,0.079301961
4404,ibr45,3000,75,8,7,0.663089106,0.45599393,0.311978663,0.036839286,0.276130523,0.656989636,0.139692188
4405,ibr45,3000,75,9,7.9,0.676410048,0.526291793,0.211815037,0.033117089,0.218590579,0.305454417,0.052735647
4406,ibr45,3000,100,0,8.4,0.689835913,0.508006042,0.267316039,0.034151786,0.185893666,0.362524978,0.075388658
4407,ibr45,3000,100,1,8.4,0.678424017,0.502118003,0.249153431,0.030282738,0.240720693,0.50121156,0.097200931
4408,ibr45,3000,100,2,8.4,0.70860348,0.530015552,0.253863331,0.02485119,0.241783727,0.756196611,0.164942397
4409,ibr45,3000,100,3,7.7,0.730799715,0.521505376,0.291429259,0.021672078,0.242271354,0.792773696,0.185746315
4410,ibr45,3000,100,4,8.8,0.704240414,0.476369327,0.328141236,0.014105114,0.307359771,0.742106507,0.169434139
4411,ibr45,3000,100,5,8.4,0.735877858,0.551415094,0.252410418,0.025729167,0.221886161,0.765141386,0.177106512
4412,ibr45,3000,100,6,8,0.671468329,0.439389313,0.353963816,0.02053125,0.292988873,0.526240083,0.101541603
4413,ibr45,3000,100,7,8.7,0.713524173,0.516071429,0.267229353,0.023591954,0.22797728,0.461449329,0.084854756
4414,ibr45,3000,100,8,8.5,0.718885477,0.569025157,0.208850873,0.028411765,0.209555129,0.377503935,0.08028925
4415,ibr45,3000,100,9,8,0.685689464,0.495052474,0.272517276,0.028140625,0.252200962,0.218472328,0.044499863
4416,ibr46,0,0,0,8.6,0.657879492,0.611442006,0.067727826,0.062761628,0.025906233,0.061091515,0.003980987
4417,ibr46,0,0,1,7.2,0.605650061,0.53958021,0.109344312,0.080850694,0.025367638,0.079000259,-0.006162892
4418,ibr46,0,0,2,8.4,0.667232702,0.622204214,0.065943202,0.06266369,0.016212312,0.040111978,0.12268393
4419,ibr46,0,0,3,8.2,0.627070317,0.557961783,0.110877719,0.057728659,0.021503395,0.025352215,0.012395494
4420,ibr46,0,0,4,7.7,0.636856952,0.586460033,0.07697047,0.066801948,0.027539584,0.109534053,0.119905357
4421,ibr46,0,0,5,7.4,0.62418063,0.577080063,0.080798008,0.07722973,0.020825219,0.032907088,0.010491134
4422,ibr46,0,0,6,7.7,0.59488585,0.550882825,0.0670793,0.066948052,0.030154223,0.085997264,0.012538735
4423,ibr46,0,0,7,7.3,0.61537892,0.567038217,0.078206475,0.076164384,0.029439394,0.113489991,-0.009237729
4424,ibr46,0,0,8,8.6,0.713438679,0.642993631,0.097014541,0.060988372,0.036660261,0.082979865,0.018692972
